upload_order	optimized_file	media_type	dimensions	duration_seconds	size_kb	wp_media_title	alt_text	caption	target_section	wp_block_token	notes
1	as3-photo-1.jpg	image	1600x1200		168.7	Amerisleep AS3 mattress product photo	Amerisleep AS3 mattress tested by Simply Rest Lab	Amerisleep AS3 product photo used for the Simply Rest Lab review.	Hero / opening summary	{{AS3_PHOTO_1_URL}}	Use as the primary review image after upload to the WordPress media library.
2	as3-testing-clip-poster.jpg	image	1280x720		54.5	Amerisleep AS3 testing clip poster	Ferdie Farhad testing the Amerisleep AS3 mattress	Ferdie tests the AS3 using the Simply Rest Lab hands-on review process.	Testing Evidence video poster	{{AS3_TESTING_CLIP_POSTER_URL}}	Poster image for the main testing video.
3	as3-testing-clip.mp4	video	1280x720	6.117	496.8	Amerisleep AS3 testing clip	Ferdie Farhad testing the Amerisleep AS3 mattress	Ferdie tests the AS3 for pressure relief, motion isolation, response, edge support, and comfort observations.	Testing Evidence	{{AS3_TESTING_CLIP_URL}}	Compressed MP4; use controls, preload metadata, and poster image.
4	as3-edge-support-test-poster.jpg	image	1280x720		54.9	Amerisleep AS3 edge support test poster	Ferdie Farhad testing edge support on the Amerisleep AS3 mattress	The edge support test checks sitting stability near the mattress perimeter.	Edge Support video poster	{{AS3_EDGE_SUPPORT_TEST_POSTER_URL}}	Poster image for edge support video.
5	as3-edge-support-test.mp4	video	1280x720	4.383	293.8	Amerisleep AS3 edge support test clip	Ferdie Farhad testing edge support on the Amerisleep AS3 mattress	The edge support test shows how stable the AS3 feels near the mattress perimeter.	Edge Support	{{AS3_EDGE_SUPPORT_TEST_URL}}	Compressed MP4; use controls, preload metadata, and poster image.
6	as3-response-time-poster.jpg	image	1280x720		52.2	Amerisleep AS3 response time test poster	Amerisleep AS3 response time test by Simply Rest Lab	The response time test checks how quickly the AS3 rebounds after compression.	Response Time video poster	{{AS3_RESPONSE_TIME_POSTER_URL}}	Poster image for response time video.
7	as3-response-time.mp4	video	1280x720	1.967	144.5	Amerisleep AS3 response time test clip	Amerisleep AS3 response time test by Simply Rest Lab	The response time test shows how quickly the AS3 rebounds after compression.	Response Time	{{AS3_RESPONSE_TIME_URL}}	Compressed MP4; use controls, preload metadata, and poster image.
8	as3-hand-impression.jpg	image	1600x1200		297.1	Amerisleep AS3 hand impression pressure relief test	Amerisleep AS3 hand impression test for pressure relief	The hand impression test shows surface compression and pressure-relief response.	Pressure Relief	{{AS3_HAND_IMPRESSION_URL}}	Use cautious testing-observation language; do not imply medical pain relief.
9	as3-side-sleeper.jpg	image	1600x1200		153.4	Amerisleep AS3 side sleeper fit test	Amerisleep AS3 side sleeper alignment test	Side-sleeper testing helps show shoulder and hip cushioning plus support observations.	Sleep-position fit / alignment checks	{{AS3_SIDE_SLEEPER_URL}}	Avoid saying the mattress corrects posture or treats pain.
10	as3-back-sleeper.jpg	image	1600x1200		174.2	Amerisleep AS3 back sleeper support test	Amerisleep AS3 back sleeper support test	Back-sleeper testing helps show how the mattress supports the midsection.	Sleep-position fit / alignment checks	{{AS3_BACK_SLEEPER_URL}}	Use support and comfort language, not medical claims.
11	as3-stomach-sleeper.jpg	image	1600x1200		153.3	Amerisleep AS3 stomach sleeper support test	Amerisleep AS3 stomach sleeper support test	Stomach-sleeper testing helps identify whether a firmer model may be a better fit.	Consider Another Mattress If / alignment checks	{{AS3_STOMACH_SLEEPER_URL}}	Use for fit limitations and watch-outs.
12	as3-edge-support.jpg	image	1600x1200		174.9	Amerisleep AS3 edge support photo	Amerisleep AS3 edge support test photo	Edge support testing checks sitting and lying stability near the mattress edge.	Edge Support	{{AS3_EDGE_SUPPORT_PHOTO_URL}}	Still image can support or replace the edge support clip if video placement is limited.
13	as3-photo-2.jpg	image	1600x1200		342.1	Amerisleep AS3 secondary product photo	Amerisleep AS3 mattress review product photo	The AS3 is positioned as a balanced foam mattress with broad sleeper compatibility.	Bottom Line / final verdict	{{AS3_PHOTO_2_URL}}	Use near final verdict or review summary if hero image already covers the product clearly.
